263,1994.51,263
264,4767.16,264
265,8324.36,265
266,9619.48,266
267,4669.29,267
268,561.53,268
269,9291.95,269
270,2893.08,270
271,1577.83,271
272,1638.39,272
273,233.45,273
274,2409.34,274
275,4836.4,275
276,5205.61,276
277,8885.64,277
278,9495.52,278
279,4062.08,279
280,3431.93,280
281,1363.45,281
282,5715.64,282
283,5088.13,283
284,6953.35,284
285,6083.83,285
286,8666.1,286
287,2099.18,287
288,679.59,288
289,4427.0,289
290,4582.76,290
291,7690.33,291
292,3997.08,292
293,4496.93,293
294,435.63,294
295,9654.08,295
296,9301.95,296
297,8586.65,297
298,7237.55,298
299,1716.98,299
300,3044.12,300
301,4575.44,301
302,2482.26,302
303,7598.47,303
304,2825.25,304
305,8179.22,305
306,3088.18,306
307,4897.64,307
308,932.92,308
309,8455.05,309
310,2879.58,310
311,9978.31,311
312,9358.93,312
313,5718.84,313
314,4754.05,314
315,9528.39,315
316,6742.88,316
317,7436.85,317
318,5357.21,318
319,4007.81,319
320,931.18,320
321,7653.15,321
322,1369.88,322
323,2796.01,323
324,5120.66,324
325,412.6,325
326,7580.61,326
327,5616.68,327
328,3736.13,328
329,1779.39,329
330,6380.94,330
331,592.75,331
332,1843.68,332
333,5026.08,333
334,5765.4,334
335,1760.35,335
336,8686.79,336
337,5079.11,337
338,9936.99,338
339,8470.4,339
340,8636.01,340
341,6779.91,341
342,1618.28,342
343,712.98,343
344,7078.99,344
345,5867.17,345
346,760.91,346
347,4521.65,347
348,5561.54,348
349,9829.51,349
350,4501.09,350
351,7575.45,351
352,3606.88,352
353,1588.13,353
354,915.83,354
355,9044.74,355
356,2504.95,356
357,9630.12,357
358,4763.59,358
359,4412.16,359
360,1358.73,360
361,1271.46,361
362,8808.84,362
363,7090.54,363
364,7748.16,364
365,4559.21,365
366,2793.46,366
367,762.87,367
368,3734.19,368
369,3605.71,369
370,6415.93,370
371,459.82,371
372,9115.32,372
373,1898.91,373
374,3052.59,374
375,6184.21,375
376,9549.21,376
377,4741.71,377
378,1084.08,378
379,8283.11,379
380,3187.48,380
381,2731.77,381
382,493.4,382
383,7486.51,383
384,9127.46,384
385,4561.72,385
386,7287.02,386
387,3539.69,387
388,4306.22,388
389,1478.16,389
390,2733.11,390
391,6398.37,391
392,5456.1,392
393,4847.46,393
394,5118.87,394
395,4809.34,395
396,3546.48,396
397,8411.9,397
398,2040.6,398
399,1196.98,399
400,2999.76,400
401,5440.23,401
402,4704.53,402
403,3911.91,403
404,1257.29,404
405,9798.47,405
406,7084.66,406
407,2291.44,407
408,6303.73,408
409,4430.16,409
410,4387.46,410
411,5435.6,411
412,2459.91,412
413,2682.09,413
414,7953.0,414
415,6920.3,415
416,1814.88,416
417,8136.31,417
418,4443.82,418
419,1429.8,419
420,9012.71,420
421,9089.84,421
422,8920.55,422
423,4893.75,423
424,7275.72,424
425,4157.56,425
426,7247.15,426
427,1331.48,427
428,7214.63,428
429,2349.99,429
430,6826.31,430
431,1001.84,431
432,3032.63,432
433,418.07,433
434,4686.62,434
435,2275.71,435
436,9971.94,436
437,3976.88,437
438,9330.11,438
439,9487.88,439
440,142.7,440
441,4071.19,441
442,540.76,442
443,1893.45,443
444,1705.49,444
445,3814.22,445
446,4370.26,446
447,2248.21,447
448,4021.68,448
449,1924.03,449
450,2940.82,450
451,8406.27,451
452,2292.92,452
453,1400.86,453
454,2092.5,454
455,5960.74,455
456,199.9,456
457,6071.65,457
458,4510.08,458
459,9916.76,459
460,6632.71,460
461,7565.21,461
462,7711.95,462
463,8654.51,463
464,7017.19,464
465,2643.02,465
466,9250.51,466
467,7901.4,467
468,5169.32,468
469,5017.32,469
470,2654.12,470
471,4939.88,471
472,6541.68,472
473,2272.12,473
474,6739.05,474
475,1745.39,475
476,9599.25,476
477,8371.68,477
478,4861.83,478
479,4335.95,479
480,4523.61,480
481,3168.38,481
482,685.35,482
483,4227.03,483
484,1632.0,484
485,2688.0,485
486,9647.4,486
487,7429.07,487
488,9514.0,488
489,2260.38,489
490,150.07,490
491,4157.09,491
492,1753.01,492
493,9475.47,493
494,481.72,494
495,9755.52,495
496,8181.27,496
497,3513.58,497
498,517.77,498
499,5573.84,499
500,2497.17,500
501,7948.07,501
502,4807.65,502
503,7572.37,503
504,2355.86,504
505,1614.81,505
506,3215.75,506
507,8073.98,507
508,3027.16,508
509,8193.85,509
510,4788.38,510
511,1026.73,511
512,9234.42,512
513,403.01,513
514,8194.82,514
515,7494.95,515
516,6359.19,516
517,2329.96,517
518,2837.22,518
519,2352.97,519
520,871.62,520
521,5197.8,521
522,4994.69,522
523,2899.5,523
524,4885.01,524
525,1352.32,525
526,5819.76,526
527,3152.51,527
528,5498.01,528
529,7718.98,529
530,4659.28,530
531,3296.34,531
532,6142.64,532
533,952.23,533
534,431.46,534
535,1575.6,535
536,3447.71,536
537,4733.26,537
538,5399.85,538
539,8508.39,539
540,720.82,540
541,7209.44,541
542,9141.38,542
543,7419.21,543
544,1056.55,544
545,2510.59,545
546,844.49,546
547,4213.93,547
548,6033.97,548
549,7639.32,549
550,8596.12,550
551,9653.91,551
552,7336.88,552
553,4183.97,553
554,2931.26,554
555,4665.8,555
556,3076.3,556
557,5685.49,557
558,7780.67,558
559,9508.22,559
560,7925.32,560
561,6253.4,561
562,3408.69,562
563,8589.01,563
564,7589.0,564
565,2047.16,565
566,5509.83,566
567,6736.45,567
568,8310.54,568
569,5308.95,569
570,297.77,570
571,8154.03,571
572,1545.55,572
573,2510.17,573
574,2916.72,574
575,959.6,575
576,7150.44,576
577,2445.61,577
578,8181.48,578
579,4046.13,579
580,6990.96,580
581,5857.87,581
582,9843.63,582
583,5306.46,583
584,4237.58,584
585,7583.25,585
586,9382.26,586
587,2784.62,587
588,4315.69,588
589,2834.41,589
590,7166.49,590
591,611.1,591
592,9708.26,592
593,3067.46,593
594,2783.1,594
595,7765.5,595
596,8041.46,596
597,684.64,597
598,7144.87,598
599,5374.13,599
600,4937.45,600
601,3733.73,601
602,955.73,602
603,9291.61,603
604,3084.15,604
605,6971.39,605
606,6070.96,606
607,5903.51,607
608,9219.42,608
609,3736.93,609
610,9430.76,610
611,9043.78,611
612,3008.14,612
613,8047.17,613
614,8518.97,614
615,5110.88,615
616,6415.16,616
617,3193.42,617
618,6522.63,618
619,2711.23,619
620,7429.68,620
621,9810.2,621
622,8666.64,622
623,5420.33,623
624,5111.92,624
625,3788.86,625
626,4243.66,626
627,6827.52,627
628,502.35,628
629,4454.25,629
630,5541.57,630
631,9705.32,631
632,352.64,632
633,5736.54,633
634,6811.0,634
635,7008.54,635
636,5744.37,636
637,608.48,637
638,4932.89,638
639,6692.53,639
640,7226.4,640
641,4216.29,641
642,1601.45,642
643,2295.65,643
644,3554.2,644
645,599.45,645
646,1887.85,646
647,6631.91,647
648,8424.56,648
649,2768.28,649
650,2961.95,650
651,8433.38,651
652,9660.31,652
653,2950.79,653
654,5479.91,654
655,3087.56,655
656,5091.28,656
657,770.53,657
658,2879.4,658
659,7496.17,659
660,365.75,660
661,5179.14,661
662,7114.65,662
663,4012.55,663
664,1331.95,664
665,412.43,665
666,2135.19,666
667,805.02,667
668,7154.03,668
669,8200.05,669
670,8353.57,670
671,370.91,671
672,6308.02,672
673,2310.76,673
674,8284.6,674
675,6901.2,675
676,2692.67,676
677,4675.1,677
678,6249.58,678
679,8201.78,679
680,9994.22,680
681,5198.33,681
682,4215.46,682
683,5098.74,683
684,1210.93,684
685,1058.47,685
686,9835.91,686
687,1004.74,687
688,7088.94,688
689,4660.65,689
690,8389.92,690
691,1351.87,691
692,349.43,692
693,3220.08,693
694,6663.01,694
695,577.08,695
696,2543.88,696
697,7908.57,697
698,8573.78,698
699,9217.03,699
700,5107.59,700
701,2541.61,701
702,485.61,702
703,1379.24,703
704,7829.54,704
705,4332.39,705
706,6121.45,706
707,1674.81,707
708,5955.53,708
709,3912.53,709
710,307.07,710
711,7068.17,711
712,9274.35,712
713,2778.53,713
714,1409.53,714
715,5868.18,715
716,5272.14,716
717,4725.89,717
718,7506.15,718
719,3267.77,719
720,8639.14,720
721,1703.04,721
722,6481.92,722
723,8045.35,723
724,1325.61,724
725,2415.25,725
726,7010.83,726
727,8366.1,727
728,169.39,728
729,1375.28,729
730,1560.3,730
731,4031.61,731
732,5243.38,732
733,5815.93,733
734,7372.89,734
735,1849.31,735
736,8615.8,736
737,4560.95,737
738,9424.44,738
739,7559.72,739
740,7976.8,740
741,6382.59,741
742,8331.76,742
743,7449.03,743
744,736.67,744
745,3318.6,745
746,9147.81,746
747,8205.72,747
748,8436.03,748
749,8679.14,749
750,596.42,750
751,8348.24,751
752,5134.65,752
753,3535.26,753
754,1195.71,754
755,3436.7,755
756,634.65,756
757,8924.92,757
758,4905.96,758
759,8806.98,759
760,4926.98,760
761,8864.81,761
762,7472.01,762
763,3076.26,763
764,5534.83,764
765,3980.24,765
766,5434.03,766
767,9474.24,767
768,4846.02,768
769,7992.37,769
770,9351.33,770
771,3447.67,771
772,6024.14,772
773,9875.54,773
774,822.85,774
775,2912.19,775
776,6947.49,776
777,4933.09,777
778,2986.19,778
779,9130.45,779
780,7603.67,780
781,5560.42,781
782,3437.69,782
783,1461.28,783
784,9297.16,784
785,6851.51,785
786,3966.15,786
787,927.32,787
788,9620.66,788
789,7559.13,789
790,1971.75,790
791,9553.11,791
792,522.58,792
793,127.78,793
794,5672.35,794
795,3136.48,795
796,9635.38,796
797,6092.72,797
798,4536.29,798
799,2221.66,799
800,1389.03,800
801,4824.32,801
802,1773.09,802
803,4773.3,803
804,5698.53,804
805,7723.84,805
806,1115.04,806
807,454.13,807
808,1583.87,808
809,3298.79,809
810,8924.07,810
811,8918.3,811
812,9355.87,812
813,2773.85,813
814,3180.04,814
815,6780.54,815
816,1387.27,816
817,2338.0,817
818,1241.98,818
819,7516.0,819
820,6664.27,820
821,1088.26,821
822,804.76,822
823,4033.77,823
824,1754.46,824
825,9892.16,825
826,5887.96,826
827,3265.87,827
828,8530.39,828
829,1569.67,829
830,5292.97,830
831,7941.91,831
832,7536.95,832
833,8694.52,833
834,6190.92,834
835,234.63,835
836,1907.0,836
837,1297.46,837
838,4599.84,838
839,9491.4,839
840,7554.48,840
841,2442.2,841
842,2655.27,842
843,3650.08,843
844,8024.61,844
845,414.88,845
846,2181.29,846
847,7004.3,847
848,6826.0,848
849,3029.15,849
850,1271.19,850
851,4682.38,851
852,812.12,852
853,2865.33,853
854,1399.6,854
855,8090.85,855
856,7693.53,856
857,8117.41,857
858,3708.52,858
859,1908.23,859
860,2737.26,860
861,2092.08,861
862,1844.13,862
863,1700.67,863
864,310.79,864
865,7927.13,865
866,997.54,866
867,545.0,867
868,5806.5,868
869,9821.47,869
870,2229.37,870
871,8026.15,871
872,5745.54,872
873,3857.56,873
874,3471.93,874
875,3465.77,875
876,2402.9,876
877,8839.51,877
878,7792.69,878
879,8111.69,879
880,1774.25,880
881,7918.67,881
882,1651.09,882
883,3558.76,883
884,2958.67,884
885,1756.74,885
886,537.6,886
887,8040.34,887
888,115.92,888
889,4513.89,889
890,6599.3,890
891,273.54,891
892,8347.71,892
893,793.95,893
894,5598.79,894
895,4109.56,895
896,3680.56,896
897,6386.26,897
898,3767.75,898
899,3681.76,899
900,5007.89,900
901,400.0,901
902,5480.18,902
903,6653.08,903
904,9135.75,904
905,5391.97,905
906,2334.13,906
907,6112.88,907
908,8033.26,908
909,5734.34,909
910,3712.78,910
911,6935.24,911
912,6711.12,912
913,6082.74,913
914,6002.54,914
915,6927.41,915
916,6473.38,916
917,7447.23,917
918,7310.35,918
919,6434.56,919
920,4269.01,920
921,7999.05,921
922,2618.9,922
923,3529.97,923
924,2681.08,924
925,8227.6,925
926,9958.05,926
927,6320.7,927
928,4443.45,928
929,1648.58,929
930,4741.81,930
931,4389.34,931
932,7881.4,932
933,5187.36,933
934,1938.92,934
935,7322.72,935
936,5447.01,936
937,6144.33,937
938,2131.24,938
939,7155.97,939
940,4143.7,940
941,9367.64,941
942,2489.87,942
943,8729.87,943
944,5109.88,944
945,6430.13,945
946,8495.03,946
947,477.87,947
948,4571.49,948
949,4069.23,949
950,5088.25,950
951,7019.88,951
952,9038.7,952
953,2189.45,953
954,8283.43,954
955,2654.61,955
956,7639.68,956
957,1782.52,957
958,2614.39,958
959,9365.79,959
960,8163.8,960
961,9931.73,961
962,3682.33,962
963,7007.2,963
964,7369.07,964
965,7700.14,965
966,4020.46,966
967,7649.35,967
968,6673.85,968
969,3324.93,969
970,4639.59,970
971,9665.86,971
972,8072.81,972
973,5179.13,973
974,4078.36,974
975,6524.4,975
976,5753.28,976
977,2900.53,977
978,5883.45,978
979,3773.61,979
980,562.17,980
981,4658.63,981
982,5249.82,982
983,4388.8,983
984,9188.98,984
985,1734.85,985
986,2379.15,986
987,5094.13,987
988,3012.49,988
989,1549.28,989
990,2329.29,990
991,9859.21,991
992,6506.63,992
993,2926.4,993
994,4212.99,994
995,2435.04,995
996,1285.1,996
997,8130.19,997
998,6733.87,998
999,9460.86,999
1000,1644.12,1000
1001,2126.06,1001
1002,8873.22,1002
1003,9396.1,1003
1004,2570.33,1004
1005,2126.35,1005
1006,1637.04,1006
1007,8428.1,1007
1008,8018.13,1008
1009,9588.39,1009
1010,4021.48,1010
1011,4675.97,1011
1012,5233.06,1012
1013,2043.37,1013
1014,8388.5,1014
1015,3785.13,1015
1016,7663.26,1016
1017,917.72,1017
1018,6164.95,1018
1019,6424.6,1019
1020,907.41,1020
22,4722.9,22
21,7155.15,21
